utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_000105,P000105,train,core,CORE_A_fall_scaffold_10,fall_scaffold,REQUEST_INSPECTION,Kiểm tra sàn công tác trước khi tiếp tục.,Check the work platform before continuing.,core_standard,C0027,critical,"{""concept"": ""C0027""}",True,False,0.95,needs_domain_expert_review,True
OV2_000106,P000106,train,core,CORE_B_fall_scaffold_10,fall_scaffold,ASK_STATUS,Sàn công tác đã được kiểm tra chưa?,Has the work platform been checked?,core_standard,C0027,critical,"{""concept"": ""C0027""}",True,False,0.95,needs_domain_expert_review,True
OV2_000107,P000107,train,core,CORE_C_fall_scaffold_10,fall_scaffold,REPORT_PROBLEM,Có vấn đề với sàn công tác.,There is a problem with the work platform.,core_standard,C0027,critical,"{""concept"": ""C0027""}",True,False,0.95,needs_domain_expert_review,True
OV2_000108,P000108,train,core,CORE_D_fall_scaffold_10,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại sàn công tác sau khi xử lý.,Recheck the work platform after corrective action.,core_standard,C0027,critical,"{""concept"": ""C0027""}",True,False,0.95,needs_domain_expert_review,True
OV2_000109,P000109,train,core,CORE_A_fall_scaffold_11,fall_scaffold,REQUEST_INSPECTION,Kiểm tra thang tiếp cận trước khi tiếp tục.,Check the access ladder before continuing.,core_standard,C0028,high,"{""concept"": ""C0028""}",True,False,0.95,needs_domain_expert_review,True
OV2_000110,P000110,train,core,CORE_B_fall_scaffold_11,fall_scaffold,ASK_STATUS,Thang tiếp cận đã được kiểm tra chưa?,Has the access ladder been checked?,core_standard,C0028,high,"{""concept"": ""C0028""}",True,False,0.95,needs_domain_expert_review,True
OV2_000111,P000111,train,core,CORE_C_fall_scaffold_11,fall_scaffold,REPORT_PROBLEM,Có vấn đề với thang tiếp cận.,There is a problem with the access ladder.,core_standard,C0028,high,"{""concept"": ""C0028""}",True,False,0.95,needs_domain_expert_review,True
OV2_000112,P000112,train,core,CORE_D_fall_scaffold_11,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại thang tiếp cận sau khi xử lý.,Recheck the access ladder after corrective action.,core_standard,C0028,high,"{""concept"": ""C0028""}",True,False,0.95,needs_domain_expert_review,True
OV2_000113,P000113,train,core,CORE_A_fall_scaffold_12,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lỗ mở sàn trước khi tiếp tục.,Check the floor opening before continuing.,core_standard,C0029,critical,"{""concept"": ""C0029""}",True,False,0.95,needs_domain_expert_review,True
OV2_000114,P000114,dev,core,CORE_B_fall_scaffold_12,fall_scaffold,ASK_STATUS,Lỗ mở sàn đã được kiểm tra chưa?,Has the floor opening been checked?,core_standard,C0029,critical,"{""concept"": ""C0029""}",True,False,0.95,needs_domain_expert_review,False
OV2_000115,P000115,train,core,CORE_C_fall_scaffold_12,fall_scaffold,REPORT_PROBLEM,Có vấn đề với lỗ mở sàn.,There is a problem with the floor opening.,core_standard,C0029,critical,"{""concept"": ""C0029""}",True,False,0.95,needs_domain_expert_review,True
OV2_000116,P000116,train,core,CORE_D_fall_scaffold_12,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại lỗ mở sàn sau khi xử lý.,Recheck the floor opening after corrective action.,core_standard,C0029,critical,"{""concept"": ""C0029""}",True,False,0.95,needs_domain_expert_review,True
OV2_000117,P000117,train,core,CORE_A_fall_scaffold_13,fall_scaffold,REQUEST_INSPECTION,Kiểm tra mép sàn hở trước khi tiếp tục.,Check the unprotected edge before continuing.,core_standard,C0030,critical,"{""concept"": ""C0030""}",True,False,0.95,needs_domain_expert_review,True
OV2_000118,P000118,train,core,CORE_B_fall_scaffold_13,fall_scaffold,ASK_STATUS,Mép sàn hở đã được kiểm tra chưa?,Has the unprotected edge been checked?,core_standard,C0030,critical,"{""concept"": ""C0030""}",True,False,0.95,needs_domain_expert_review,True
OV2_000119,P000119,train,core,CORE_C_fall_scaffold_13,fall_scaffold,REPORT_PROBLEM,Có vấn đề với mép sàn hở.,There is a problem with the unprotected edge.,core_standard,C0030,critical,"{""concept"": ""C0030""}",True,False,0.95,needs_domain_expert_review,True
OV2_000120,P000120,train,core,CORE_D_fall_scaffold_13,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại mép sàn hở sau khi xử lý.,Recheck the unprotected edge after corrective action.,core_standard,C0030,critical,"{""concept"": ""C0030""}",True,False,0.95,needs_domain_expert_review,True
OV2_000121,P000121,train,core,CORE_A_fall_scaffold_14,fall_scaffold,REQUEST_INSPECTION,Kiểm tra mặt bằng làm việc trên cao trước khi tiếp tục.,Check the elevated work area before continuing.,core_standard,C0031,critical,"{""concept"": ""C0031""}",True,False,0.95,needs_domain_expert_review,True
OV2_000122,P000122,train,core,CORE_B_fall_scaffold_14,fall_scaffold,ASK_STATUS,Mặt bằng làm việc trên cao đã được kiểm tra chưa?,Has the elevated work area been checked?,core_standard,C0031,critical,"{""concept"": ""C0031""}",True,False,0.95,needs_domain_expert_review,True
OV2_000123,P000123,train,core,CORE_C_fall_scaffold_14,fall_scaffold,REPORT_PROBLEM,Có vấn đề với mặt bằng làm việc trên cao.,There is a problem with the elevated work area.,core_standard,C0031,critical,"{""concept"": ""C0031""}",True,False,0.95,needs_domain_expert_review,True
OV2_000124,P000124,test,core,CORE_D_fall_scaffold_14,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại mặt bằng làm việc trên cao sau khi xử lý.,Recheck the elevated work area after corrective action.,core_standard,C0031,critical,"{""concept"": ""C0031""}",True,False,0.95,needs_domain_expert_review,False
OV2_000125,P000125,test,core,CORE_A_fall_scaffold_15,fall_scaffold,REQUEST_INSPECTION,Kiểm tra thẻ giàn giáo trước khi tiếp tục.,Check the scaffold tag before continuing.,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,False
OV2_000126,P000126,train,core,CORE_B_fall_scaffold_15,fall_scaffold,ASK_STATUS,Thẻ giàn giáo đã được kiểm tra chưa?,Has the scaffold tag been checked?,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,True
OV2_000127,P000127,train,core,CORE_C_fall_scaffold_15,fall_scaffold,REPORT_PROBLEM,Có vấn đề với thẻ giàn giáo.,There is a problem with the scaffold tag.,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,True
OV2_000128,P000128,dev,core,CORE_D_fall_scaffold_15,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại thẻ giàn giáo sau khi xử lý.,Recheck the scaffold tag after corrective action.,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,False
OV2_000129,P000129,train,core,CORE_A_fall_scaffold_16,fall_scaffold,REQUEST_INSPECTION,Kiểm tra chân kích giàn giáo trước khi tiếp tục.,Check the scaffold jack before continuing.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000130,P000130,train,core,CORE_B_fall_scaffold_16,fall_scaffold,ASK_STATUS,Chân kích giàn giáo đã được kiểm tra chưa?,Has the scaffold jack been checked?,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000131,P000131,train,core,CORE_C_fall_scaffold_16,fall_scaffold,REPORT_PROBLEM,Có vấn đề với chân kích giàn giáo.,There is a problem with the scaffold jack.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000132,P000132,train,core,CORE_D_fall_scaffold_16,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại chân kích giàn giáo sau khi xử lý.,Recheck the scaffold jack after corrective action.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000133,P000133,test,core,CORE_A_fall_scaffold_00,fall_scaffold,REQUEST_INSPECTION,Kiểm tra giằng chéo trước khi tiếp tục.,Check the cross brace before continuing.,core_standard,C0034,high,"{""concept"": ""C0034""}",True,False,0.95,needs_domain_expert_review,False
OV2_000134,P000134,test,core,CORE_B_fall_scaffold_00,fall_scaffold,ASK_STATUS,Giằng chéo đã được kiểm tra chưa?,Has the cross brace been checked?,core_standard,C0034,high,"{""concept"": ""C0034""}",True,False,0.95,needs_domain_expert_review,False
OV2_000135,P000135,test,core,CORE_C_fall_scaffold_00,fall_scaffold,REPORT_PROBLEM,Có vấn đề với giằng chéo.,There is a problem with the cross brace.,core_standard,C0034,high,"{""concept"": ""C0034""}",True,False,0.95,needs_domain_expert_review,False
OV2_000136,P000136,train,core,CORE_D_fall_scaffold_00,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại giằng chéo sau khi xử lý.,Recheck the cross brace after corrective action.,core_standard,C0034,high,"{""concept"": ""C0034""}",True,False,0.95,needs_domain_expert_review,True
OV2_000137,P000137,train,core,CORE_A_fall_scaffold_01,fall_scaffold,REQUEST_INSPECTION,Kiểm tra ván sàn giàn giáo trước khi tiếp tục.,Check the scaffold plank before continuing.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000138,P000138,train,core,CORE_B_fall_scaffold_01,fall_scaffold,ASK_STATUS,Ván sàn giàn giáo đã được kiểm tra chưa?,Has the scaffold plank been checked?,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000139,P000139,train,core,CORE_C_fall_scaffold_01,fall_scaffold,REPORT_PROBLEM,Có vấn đề với ván sàn giàn giáo.,There is a problem with the scaffold plank.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000140,P000140,train,core,CORE_D_fall_scaffold_01,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại ván sàn giàn giáo sau khi xử lý.,Recheck the scaffold plank after corrective action.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000141,P000141,train,core,CORE_A_fall_scaffold_02,fall_scaffold,REQUEST_INSPECTION,Kiểm tra điểm buộc giàn giáo trước khi tiếp tục.,Check the scaffold tie before continuing.,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000142,P000142,train,core,CORE_B_fall_scaffold_02,fall_scaffold,ASK_STATUS,Điểm buộc giàn giáo đã được kiểm tra chưa?,Has the scaffold tie been checked?,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000143,P000143,test,core,CORE_C_fall_scaffold_02,fall_scaffold,REPORT_PROBLEM,Có vấn đề với điểm buộc giàn giáo.,There is a problem with the scaffold tie.,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,False
OV2_000144,P000144,train,core,CORE_D_fall_scaffold_02,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại điểm buộc giàn giáo sau khi xử lý.,Recheck the scaffold tie after corrective action.,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000145,P000145,train,core,CORE_A_excavation_03,excavation,REQUEST_INSPECTION,Kiểm tra hố đào trước khi tiếp tục.,Check the excavation before continuing.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000146,P000146,train,core,CORE_B_excavation_03,excavation,ASK_STATUS,Hố đào đã được kiểm tra chưa?,Has the excavation been checked?,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000147,P000147,train,core,CORE_C_excavation_03,excavation,REPORT_PROBLEM,Có vấn đề với hố đào.,There is a problem with the excavation.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000148,P000148,train,core,CORE_D_excavation_03,excavation,REQUEST_INSPECTION,Kiểm tra lại hố đào sau khi xử lý.,Recheck the excavation after corrective action.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000149,P000149,dev,core,CORE_A_excavation_04,excavation,REQUEST_INSPECTION,Kiểm tra rãnh đào trước khi tiếp tục.,Check the trench before continuing.,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,False
OV2_000150,P000150,train,core,CORE_B_excavation_04,excavation,ASK_STATUS,Rãnh đào đã được kiểm tra chưa?,Has the trench been checked?,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000151,P000151,train,core,CORE_C_excavation_04,excavation,REPORT_PROBLEM,Có vấn đề với rãnh đào.,There is a problem with the trench.,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000152,P000152,train,core,CORE_D_excavation_04,excavation,REQUEST_INSPECTION,Kiểm tra lại rãnh đào sau khi xử lý.,Recheck the trench after corrective action.,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000153,P000153,train,core,CORE_A_excavation_05,excavation,REQUEST_INSPECTION,Kiểm tra mép hố đào trước khi tiếp tục.,Check the excavation edge before continuing.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000154,P000154,train,core,CORE_B_excavation_05,excavation,ASK_STATUS,Mép hố đào đã được kiểm tra chưa?,Has the excavation edge been checked?,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000155,P000155,train,core,CORE_C_excavation_05,excavation,REPORT_PROBLEM,Có vấn đề với mép hố đào.,There is a problem with the excavation edge.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000156,P000156,train,core,CORE_D_excavation_05,excavation,REQUEST_INSPECTION,Kiểm tra lại mép hố đào sau khi xử lý.,Recheck the excavation edge after corrective action.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000157,P000157,train,core,CORE_A_excavation_06,excavation,REQUEST_INSPECTION,Kiểm tra thành hố đào trước khi tiếp tục.,Check the excavation face before continuing.,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,True
OV2_000158,P000158,dev,core,CORE_B_excavation_06,excavation,ASK_STATUS,Thành hố đào đã được kiểm tra chưa?,Has the excavation face been checked?,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,False
OV2_000159,P000159,train,core,CORE_C_excavation_06,excavation,REPORT_PROBLEM,Có vấn đề với thành hố đào.,There is a problem with the excavation face.,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,True
OV2_000160,P000160,test,core,CORE_D_excavation_06,excavation,REQUEST_INSPECTION,Kiểm tra lại thành hố đào sau khi xử lý.,Recheck the excavation face after corrective action.,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,False
