utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_000123,P000123,train,core,CORE_C_fall_scaffold_14,fall_scaffold,REPORT_PROBLEM,Có vấn đề với mặt bằng làm việc trên cao.,There is a problem with the elevated work area.,core_standard,C0031,critical,"{""concept"": ""C0031""}",True,False,0.95,needs_domain_expert_review,True
OV2_000126,P000126,train,core,CORE_B_fall_scaffold_15,fall_scaffold,ASK_STATUS,Thẻ giàn giáo đã được kiểm tra chưa?,Has the scaffold tag been checked?,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,True
OV2_000127,P000127,train,core,CORE_C_fall_scaffold_15,fall_scaffold,REPORT_PROBLEM,Có vấn đề với thẻ giàn giáo.,There is a problem with the scaffold tag.,core_standard,C0032,high,"{""concept"": ""C0032""}",True,False,0.95,needs_domain_expert_review,True
OV2_000129,P000129,train,core,CORE_A_fall_scaffold_16,fall_scaffold,REQUEST_INSPECTION,Kiểm tra chân kích giàn giáo trước khi tiếp tục.,Check the scaffold jack before continuing.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000130,P000130,train,core,CORE_B_fall_scaffold_16,fall_scaffold,ASK_STATUS,Chân kích giàn giáo đã được kiểm tra chưa?,Has the scaffold jack been checked?,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000131,P000131,train,core,CORE_C_fall_scaffold_16,fall_scaffold,REPORT_PROBLEM,Có vấn đề với chân kích giàn giáo.,There is a problem with the scaffold jack.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000132,P000132,train,core,CORE_D_fall_scaffold_16,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại chân kích giàn giáo sau khi xử lý.,Recheck the scaffold jack after corrective action.,core_standard,C0033,high,"{""concept"": ""C0033""}",True,False,0.95,needs_domain_expert_review,True
OV2_000136,P000136,train,core,CORE_D_fall_scaffold_00,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại giằng chéo sau khi xử lý.,Recheck the cross brace after corrective action.,core_standard,C0034,high,"{""concept"": ""C0034""}",True,False,0.95,needs_domain_expert_review,True
OV2_000137,P000137,train,core,CORE_A_fall_scaffold_01,fall_scaffold,REQUEST_INSPECTION,Kiểm tra ván sàn giàn giáo trước khi tiếp tục.,Check the scaffold plank before continuing.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000138,P000138,train,core,CORE_B_fall_scaffold_01,fall_scaffold,ASK_STATUS,Ván sàn giàn giáo đã được kiểm tra chưa?,Has the scaffold plank been checked?,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000139,P000139,train,core,CORE_C_fall_scaffold_01,fall_scaffold,REPORT_PROBLEM,Có vấn đề với ván sàn giàn giáo.,There is a problem with the scaffold plank.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000140,P000140,train,core,CORE_D_fall_scaffold_01,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại ván sàn giàn giáo sau khi xử lý.,Recheck the scaffold plank after corrective action.,core_standard,C0035,critical,"{""concept"": ""C0035""}",True,False,0.95,needs_domain_expert_review,True
OV2_000141,P000141,train,core,CORE_A_fall_scaffold_02,fall_scaffold,REQUEST_INSPECTION,Kiểm tra điểm buộc giàn giáo trước khi tiếp tục.,Check the scaffold tie before continuing.,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000142,P000142,train,core,CORE_B_fall_scaffold_02,fall_scaffold,ASK_STATUS,Điểm buộc giàn giáo đã được kiểm tra chưa?,Has the scaffold tie been checked?,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000144,P000144,train,core,CORE_D_fall_scaffold_02,fall_scaffold,REQUEST_INSPECTION,Kiểm tra lại điểm buộc giàn giáo sau khi xử lý.,Recheck the scaffold tie after corrective action.,core_standard,C0036,critical,"{""concept"": ""C0036""}",True,False,0.95,needs_domain_expert_review,True
OV2_000145,P000145,train,core,CORE_A_excavation_03,excavation,REQUEST_INSPECTION,Kiểm tra hố đào trước khi tiếp tục.,Check the excavation before continuing.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000146,P000146,train,core,CORE_B_excavation_03,excavation,ASK_STATUS,Hố đào đã được kiểm tra chưa?,Has the excavation been checked?,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000147,P000147,train,core,CORE_C_excavation_03,excavation,REPORT_PROBLEM,Có vấn đề với hố đào.,There is a problem with the excavation.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000148,P000148,train,core,CORE_D_excavation_03,excavation,REQUEST_INSPECTION,Kiểm tra lại hố đào sau khi xử lý.,Recheck the excavation after corrective action.,core_standard,C0037,critical,"{""concept"": ""C0037""}",True,False,0.95,needs_domain_expert_review,True
OV2_000150,P000150,train,core,CORE_B_excavation_04,excavation,ASK_STATUS,Rãnh đào đã được kiểm tra chưa?,Has the trench been checked?,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000151,P000151,train,core,CORE_C_excavation_04,excavation,REPORT_PROBLEM,Có vấn đề với rãnh đào.,There is a problem with the trench.,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000152,P000152,train,core,CORE_D_excavation_04,excavation,REQUEST_INSPECTION,Kiểm tra lại rãnh đào sau khi xử lý.,Recheck the trench after corrective action.,core_standard,C0038,critical,"{""concept"": ""C0038""}",True,False,0.95,needs_domain_expert_review,True
OV2_000153,P000153,train,core,CORE_A_excavation_05,excavation,REQUEST_INSPECTION,Kiểm tra mép hố đào trước khi tiếp tục.,Check the excavation edge before continuing.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000154,P000154,train,core,CORE_B_excavation_05,excavation,ASK_STATUS,Mép hố đào đã được kiểm tra chưa?,Has the excavation edge been checked?,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000155,P000155,train,core,CORE_C_excavation_05,excavation,REPORT_PROBLEM,Có vấn đề với mép hố đào.,There is a problem with the excavation edge.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000156,P000156,train,core,CORE_D_excavation_05,excavation,REQUEST_INSPECTION,Kiểm tra lại mép hố đào sau khi xử lý.,Recheck the excavation edge after corrective action.,core_standard,C0039,critical,"{""concept"": ""C0039""}",True,False,0.95,needs_domain_expert_review,True
OV2_000157,P000157,train,core,CORE_A_excavation_06,excavation,REQUEST_INSPECTION,Kiểm tra thành hố đào trước khi tiếp tục.,Check the excavation face before continuing.,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,True
OV2_000159,P000159,train,core,CORE_C_excavation_06,excavation,REPORT_PROBLEM,Có vấn đề với thành hố đào.,There is a problem with the excavation face.,core_standard,C0040,critical,"{""concept"": ""C0040""}",True,False,0.95,needs_domain_expert_review,True
OV2_000161,P000161,train,core,CORE_A_excavation_07,excavation,REQUEST_INSPECTION,Kiểm tra chống vách trước khi tiếp tục.,Check the shoring before continuing.,core_standard,C0041,critical,"{""concept"": ""C0041""}",True,False,0.95,needs_domain_expert_review,True
OV2_000162,P000162,train,core,CORE_B_excavation_07,excavation,ASK_STATUS,Chống vách đã được kiểm tra chưa?,Has the shoring been checked?,core_standard,C0041,critical,"{""concept"": ""C0041""}",True,False,0.95,needs_domain_expert_review,True
OV2_000163,P000163,train,core,CORE_C_excavation_07,excavation,REPORT_PROBLEM,Có vấn đề với chống vách.,There is a problem with the shoring.,core_standard,C0041,critical,"{""concept"": ""C0041""}",True,False,0.95,needs_domain_expert_review,True
OV2_000165,P000165,train,core,CORE_A_excavation_08,excavation,REQUEST_INSPECTION,Kiểm tra hộp chống sập trước khi tiếp tục.,Check the trench shield before continuing.,core_standard,C0042,critical,"{""concept"": ""C0042""}",True,False,0.95,needs_domain_expert_review,True
OV2_000166,P000166,train,core,CORE_B_excavation_08,excavation,ASK_STATUS,Hộp chống sập đã được kiểm tra chưa?,Has the trench shield been checked?,core_standard,C0042,critical,"{""concept"": ""C0042""}",True,False,0.95,needs_domain_expert_review,True
OV2_000167,P000167,train,core,CORE_C_excavation_08,excavation,REPORT_PROBLEM,Có vấn đề với hộp chống sập.,There is a problem with the trench shield.,core_standard,C0042,critical,"{""concept"": ""C0042""}",True,False,0.95,needs_domain_expert_review,True
OV2_000169,P000169,train,core,CORE_A_excavation_09,excavation,REQUEST_INSPECTION,Kiểm tra taluy bậc trước khi tiếp tục.,Check the benching system before continuing.,core_standard,C0043,high,"{""concept"": ""C0043""}",True,False,0.95,needs_domain_expert_review,True
OV2_000170,P000170,train,core,CORE_B_excavation_09,excavation,ASK_STATUS,Taluy bậc đã được kiểm tra chưa?,Has the benching system been checked?,core_standard,C0043,high,"{""concept"": ""C0043""}",True,False,0.95,needs_domain_expert_review,True
OV2_000173,P000173,train,core,CORE_A_excavation_10,excavation,REQUEST_INSPECTION,Kiểm tra taluy dốc trước khi tiếp tục.,Check the sloping system before continuing.,core_standard,C0044,high,"{""concept"": ""C0044""}",True,False,0.95,needs_domain_expert_review,True
OV2_000174,P000174,train,core,CORE_B_excavation_10,excavation,ASK_STATUS,Taluy dốc đã được kiểm tra chưa?,Has the sloping system been checked?,core_standard,C0044,high,"{""concept"": ""C0044""}",True,False,0.95,needs_domain_expert_review,True
OV2_000175,P000175,train,core,CORE_C_excavation_10,excavation,REPORT_PROBLEM,Có vấn đề với taluy dốc.,There is a problem with the sloping system.,core_standard,C0044,high,"{""concept"": ""C0044""}",True,False,0.95,needs_domain_expert_review,True
OV2_000176,P000176,train,core,CORE_D_excavation_10,excavation,REQUEST_INSPECTION,Kiểm tra lại taluy dốc sau khi xử lý.,Recheck the sloping system after corrective action.,core_standard,C0044,high,"{""concept"": ""C0044""}",True,False,0.95,needs_domain_expert_review,True
OV2_000177,P000177,train,core,CORE_A_excavation_11,excavation,REQUEST_INSPECTION,Kiểm tra đất đào trước khi tiếp tục.,Check the spoil before continuing.,core_standard,C0045,medium,"{""concept"": ""C0045""}",True,False,0.95,needs_domain_expert_review,True
OV2_000178,P000178,train,core,CORE_B_excavation_11,excavation,ASK_STATUS,Đất đào đã được kiểm tra chưa?,Has the spoil been checked?,core_standard,C0045,medium,"{""concept"": ""C0045""}",True,False,0.95,needs_domain_expert_review,True
OV2_000179,P000179,train,core,CORE_C_excavation_11,excavation,REPORT_PROBLEM,Có vấn đề với đất đào.,There is a problem with the spoil.,core_standard,C0045,medium,"{""concept"": ""C0045""}",True,False,0.95,needs_domain_expert_review,True
OV2_000180,P000180,train,core,CORE_D_excavation_11,excavation,REQUEST_INSPECTION,Kiểm tra lại đất đào sau khi xử lý.,Recheck the spoil after corrective action.,core_standard,C0045,medium,"{""concept"": ""C0045""}",True,False,0.95,needs_domain_expert_review,True
OV2_000181,P000181,train,core,CORE_A_excavation_12,excavation,REQUEST_INSPECTION,Kiểm tra sạt lở trước khi tiếp tục.,Check the cave-in before continuing.,core_standard,C0046,critical,"{""concept"": ""C0046""}",True,False,0.95,needs_domain_expert_review,True
OV2_000182,P000182,train,core,CORE_B_excavation_12,excavation,ASK_STATUS,Sạt lở đã được kiểm tra chưa?,Has the cave-in been checked?,core_standard,C0046,critical,"{""concept"": ""C0046""}",True,False,0.95,needs_domain_expert_review,True
OV2_000186,P000186,train,core,CORE_B_excavation_13,excavation,ASK_STATUS,Nước đọng trong hố đã được kiểm tra chưa?,Has the standing water in excavation been checked?,core_standard,C0047,high,"{""concept"": ""C0047""}",True,False,0.95,needs_domain_expert_review,True
OV2_000187,P000187,train,core,CORE_C_excavation_13,excavation,REPORT_PROBLEM,Có vấn đề với nước đọng trong hố.,There is a problem with the standing water in excavation.,core_standard,C0047,high,"{""concept"": ""C0047""}",True,False,0.95,needs_domain_expert_review,True
OV2_000188,P000188,train,core,CORE_D_excavation_13,excavation,REQUEST_INSPECTION,Kiểm tra lại nước đọng trong hố sau khi xử lý.,Recheck the standing water in excavation after corrective action.,core_standard,C0047,high,"{""concept"": ""C0047""}",True,False,0.95,needs_domain_expert_review,True
OV2_000189,P000189,train,core,CORE_A_excavation_14,excavation,REQUEST_INSPECTION,Kiểm tra khí quyển nguy hiểm trước khi tiếp tục.,Check the hazardous atmosphere before continuing.,core_standard,C0048,critical,"{""concept"": ""C0048""}",True,False,0.95,needs_domain_expert_review,True
OV2_000190,P000190,train,core,CORE_B_excavation_14,excavation,ASK_STATUS,Khí quyển nguy hiểm đã được kiểm tra chưa?,Has the hazardous atmosphere been checked?,core_standard,C0048,critical,"{""concept"": ""C0048""}",True,False,0.95,needs_domain_expert_review,True
OV2_000191,P000191,train,core,CORE_C_excavation_14,excavation,REPORT_PROBLEM,Có vấn đề với khí quyển nguy hiểm.,There is a problem with the hazardous atmosphere.,core_standard,C0048,critical,"{""concept"": ""C0048""}",True,False,0.95,needs_domain_expert_review,True
OV2_000193,P000193,train,core,CORE_A_excavation_15,excavation,REQUEST_INSPECTION,Kiểm tra đường điện ngầm trước khi tiếp tục.,Check the underground power line before continuing.,core_standard,C0049,critical,"{""concept"": ""C0049""}",True,False,0.95,needs_domain_expert_review,True
OV2_000194,P000194,train,core,CORE_B_excavation_15,excavation,ASK_STATUS,Đường điện ngầm đã được kiểm tra chưa?,Has the underground power line been checked?,core_standard,C0049,critical,"{""concept"": ""C0049""}",True,False,0.95,needs_domain_expert_review,True
OV2_000195,P000195,train,core,CORE_C_excavation_15,excavation,REPORT_PROBLEM,Có vấn đề với đường điện ngầm.,There is a problem with the underground power line.,core_standard,C0049,critical,"{""concept"": ""C0049""}",True,False,0.95,needs_domain_expert_review,True
OV2_000199,P000199,train,core,CORE_C_excavation_16,excavation,REPORT_PROBLEM,Có vấn đề với đường ống ngầm.,There is a problem with the underground utility line.,core_standard,C0050,critical,"{""concept"": ""C0050""}",True,False,0.95,needs_domain_expert_review,True
OV2_000200,P000200,train,core,CORE_D_excavation_16,excavation,REQUEST_INSPECTION,Kiểm tra lại đường ống ngầm sau khi xử lý.,Recheck the underground utility line after corrective action.,core_standard,C0050,critical,"{""concept"": ""C0050""}",True,False,0.95,needs_domain_expert_review,True
